"3409793";"Trenyce";"GA/GA/GA/GA/GA/-"
"15448989";"Carrie Daumery";"stub"
"20306199";"Analeigh Tipton";"c/c/c/C/C/-"
"10098704";"Olivia Thirlby";"Start/Start/Start/-"
"9116922";"Lurene Tuttle";"Start/Start/Start/Start//-"
"44040381";"Olive Sturgess";""
"34263211";"Leni Stengel";"C/C/C/C"
"8560598";"Virginia Rappe";"Start/Start/start/start /-"
"7695031";"Stella LeSaint";"Stub"
"12343513";"Linda Watkins";"start/start/start"
"11645204";"Diana Miller";"stub/stub"
"11917959";"Lisa Lindgren (American actress)";"Stub"
"6462265";"Kari Michaelsen";"Stub/stub /-"
"40210140";"Fontaine La Rue";"stub"
"10777228";"Rene Bond";"start/Start/start/Start/-"
"14732335";"Alma Bennett";"stub/stub"
"11359142";"Bess Flowers";"start/"
"1156856";"Vitamin C (singer)";"Start/start/start/-/-"
"41808006";"Annie Thurman";"stub/Stub"
"6322485";"Beverly Adams";"Start/start/start/start"
"6634367";"Susan Tyrrell";"Start/-/-"
"52765285";"Mari Takahashi";""
"10589416";"Ruth Chatterton";"start/c/-/-"
"6488670";"Melody Thomas Scott";"Start/-/-"
"20529372";"Dorothy Page (actress)";"stub/stub/stub/stub"
"6938877";"Gladys Swarthout";"Stub/start/Start"
"9160449";"Sharon Baird";"Start/Start/Start/Start/Start/Start"
"5713576";"Jane Powell";"B/B/B/B"
"1644930";"Cindy Williams";"Start/start"
"10558904";"Doretta Morrow";"Start/Start/start"
"21913402";"Carol Brewster";"Stub "
"6766531";"Heather Angel (actress)";"Start/Start/Start/Start/Start/Start/Start/-"
"19361183";"Trazana Beverley";"Stub"
"12343913";"Lois Andrews";"stub"
"12490299";"Marta Eggerth";"c/Start"
"10523814";"Mary Ellis";"Start/Start/Start/start"
"33857295";"Jessika Van";"Start/-"
"384044";"Peaches Browning";"Start"
"27063344";"Eva McKenzie";"Stub"
"6656108";"Trisha Yearwood";"B/B/B/B/-"
"11689800";"Genevieve Tobin";"start/start"
"31879023";"Jacqueline deWit";"Stub"
"4035931";"Miliza Korjus";"Start/Start/-"
"9439029";"Gail Patrick";"Start/stub"
"43186231";"Leone Lane";"Stub/Stub"
"48401396";"Ann Ayars";"Start/start"
"10345262";"Edith Storey";"start/start"
"22565786";"Robyn Douglass";""
"5240515";"Barbara O'Neil";"Stub/stub /stub"
"8167194";"Elise Cavanna";"Start /Start /Start /Start /Start /Start"
"2965262";"Stephanie Zimbalist";"start/-/-"
"43708577";"Heather Youmans";"start/start/Start/start"
"6461074";"Kaki Hunter";"stub"
"11671941";"Florence Crawford";"stub/Stub/Stub"
"53726456";"Traci Stumpf";"start"
"10512808";"Fania Marinoff";"Stub/Stub/Stub"
"15802665";"Joanna Moore";"start/-"
"30196908";"Rosamond Pinchot";"start /start/start"
"6255870";"Lila Lee";"Start"
"6429485";"Heidi Lucas";"Stub"
"6349297";"Callie Thorne";"stub/Stub/-"
