"23034408";"Michael Johnston (Colorado legislator)";"start"
"40327681";"Bruce Maloch";"start/start"
"25883456";"Jim Ott";"Stub/stub"
"9834663";"Dean Skelos";"C/C"
"1400711";"Fiona Ma";"start/start/Start/-"
"47468454";"Samuel Rivers Jr.";""
"28029162";"Tryon D. Lewis";"start"
"41159528";"Gregg Takayama";" Stub / stub "
"51767198";"Mike Moon (politician)";""
"27218655";"Jim Hoops";"Stub/Stub"
"3297326";"Chris Shays";"B/B/B"
"21985953";"Dave Kleis";"Stub/stub"
"9825412";"Chris Redfern";"Stub/stub"
"41651284";"Tim Rounds";" stub / Stub / Stub"
"6908689";"Edd Nye";"Stub/stub"
"19289858";"Dan Larson";"Start/start/Start"
"51738306";"Bonnaye Mims";""
"42202884";"Antonio Parkinson";" stub / Stub / Stub"
"42565805";"Rita Smart";" stub / stub"
"52765251";"Liz Olson";""
"51111530";"Aaron W. Plyler";"Stub/stub/Stub"
"52898861";"Laura Lanese";""
"20082901";"Mark Schauer";"start/start"
"32245795";"Chris Harker";"start/Start"
"41840724";"Barbara Smith Warner";"Start/Start"
"46637419";"Larry O'Neal";"Stub/stub"
"37744339";"Ron Gerberry";"stub/Stub"
"12640936";"Naomi Jakobsson";"stub/Stub "
"7023247";"Greg Harris (Illinois politician)";"start /start  /start /start "
"47465600";"Kelly Hastings";""
"19179765";"Shirley Kitchen";"Stub/Stub/Stub"
"19012477";"Sarah Peake";"C/C/C"
"38079777";"Andy Manar";""
"31403810";"Pete Lee";" /C/C"
"42121045";"Robert Jacquard";" stub / Stub / Stub"
"7068239";"James H. Meyer";"Stub/Stub "
"51767349";"Robert Ross (politician)";""
"25910563";"Dean Kaufert";"stub/stub"
"3047933";"Tom Osborne";"Start/Start/Start/Start/Start/-/-"
"37572785";"Rick Gudex";"start/start"
"11400140";"Pete Kott";"stub/stub/stub/stub"
"17977391";"Richard W. Sears";"Stub/Stub"
"39294726";"Tom Goodson";""
"12089618";"John Sanchez";"Stub/Stub/-"
"36590127";"Emanuel Pleitez";"-"
