"3915864";"Joseph V. Quarles";"Start /Start /Start/Start /Start "
"10705422";"William Radford (politician)";"stub/stub/stub"
"10701999";"Welty McCullogh";"Stub/stub/Stub/Stub"
"11901026";"William E. Simonds";" Start <!-- B-Class 5-criteria checklist --> / Start / Start /Start/start"
"25861300";"Charles Gilbert Peterson";""
"12157392";"Joseph Rankin";"start/stub/stub"
"39789024";"James N. Walker";"Stub/stub"
"15042174";"Thomas R. Whitney";"start/start/start"
"7101219";"George L. Shoup";"Start/Start/start/Start"
"44927035";"William Franklin Switzler";"Stub/Stub/Stub/Stub"
"1858016";"George Sykes";"Start/Start/Start/-"
"11898403";"Benjamin Babock Thurston";"start/Start/start"
"6744135";"Cameron E. Thom";"start/start/start"
"6694942";"Robert M. T. Hunter";"Start/-/Start/start/-"
"19590350";"William Y. Slack";"B/Start/B"
"7086581";"Louis McLane";"B/B/ B/B/B"
"11900587";"Robert L. McHatton";"stub/stub/stub"
"10700623";"Thomas Morris (Ohio politician)";"start/start/start"
"15189952";"James Francis Miller";"stub /Stub/stub /Stub"
"31827839";"Thomas S. Kenan";"Start/start/Start/start/-"
"33540390";"Willis C. Silverthorn";"Start/Stub/Stub"
"4669865";"Robert Marcellus Stewart";"Start/Start/Start"
"10521744";"Andrew Trumbo";"Stub/Stub/Stub"
"9330011";"Cornelius Comegys Jadwin";"start/start/start"
"11899951";"John Simpkins";"start/start/Start"
"9295338";"Richard U. Sherman";"Stub"
"49153250";"Levi E. Knapp";"stub/stub/stub"
"9847332";"Wilbur F. Sanders";"Start/-/start/start/Start"
"39476590";"Bradford R. Lansing";"Stub/Stub"
"11902528";"John C. Nicholls";"start/start"
"11845770";"Shepherd Leffler";"start/Start/start"
"19420890";"William Bradford Reed";"Stub/stub/stub/stub/stub/stub/ "
"50097884";"George Howes (Vermont Treasurer)";"Start"
"13681119";"Joshua A. Lowell";"stub/stub"
"4337063";"Ashbel P. Willard";"start/B"
"35334770";"William Jennings (mayor)";"stub/stub/stub"
"7167874";"William J. Samford";"Stub/Stub/Stub"
"11909615";"Samuel T. Worcester";"stub/Stub/stub"
"11905149";"Henry C. Miner";"start/start/start"
"9409332";"George Vail";"start"
"6671062";"Joshua Hill (politician)";"Stub/Stub/stub"
"11903426";"Dietrich C. Smith";"start/Start/start"
"43205594";"Stephen L. Ross";"-"
"18683433";"Charles B. Stuart";"start/start/start /start/start"
"34043934";"Lemuel W. Joiner";"stub/stub/Stub"
"11904865";"Amasa J. Parker";"start/start/start"
"33808858";"Hiram N. Moulton";"Stub/Stub/Stub/stub"
"6965484";"Robert Livingston (1718–1775)";""
"50363959";"Adelmorn Sherman";"stub/stub"
"17582477";"Charles F. Tabor";"Start/Start"
"35260614";"John C. Petersen";"start/start"
"25456979";"James Russell Vineyard";"stub/stub/stub/stub"
"10515523";"Dmitry Petrovich Maksutov";"Start/start/start/Start"
"41294776";"Levi C. Wade";"Stub/Stub/Stub/Stub"
"11904668";"Jasper Packard";"start/start/start"
"52544504";"Obed Macy and Oscar Macy";""
"10671526";"Michael Carver Trout";"Stub/stub/stub"
"34179192";"John F. Hubbard";"stub/Stub"
"7076501";"Gove Saulsbury";"B/B"
"13274759";"Thomas D. Johnston";"stub /Stub/stub /Stub"
"30751113";"Robert Saunders Jr.";""
"2528806";"James Noble (senator)";"stub/stub/Stub"
"35718525";"Duncan Reed";"Start<!-- B-Class 5-criteria checklist -->/Start/Start/Start"
"7098638";"Frederick A. Sawyer";"start/Start/Start"
"14465710";"William T. Minor";"Start/start/Start"
"7048341";"David R. Porter";"start/start/start"
"10659276";"Job Roberts Tyson";"stub/stub/Stub/Stub"
"48521005";"Ensign H. Kellogg";" stub /stub"
"10670001";"Luther Reily";"stub/Stub/stub"
"11909740";"William R. Warnock";"Start/start/start/Start"
"11904937";"Charles H. Ruggles";"start/start/start"
"6909767";"Joseph John Martin";"stub/stub/stub"
"20744363";"Augustus Young (representative)";"start/Start/start"
"13991184";"Charles Sitgreaves";"start/Start/Start"
"13677988";"John Fairfield Scamman";"Stub/stub"
"5189512";"James W. Patterson";"start/start/start/start"
"12075635";"Theodore F. Kluttz";"stub/Stub/stub"
"6985482";"Frederick Smyth (New Hampshire)";"Start/start"
"21827861";"Charles James Munnerlyn";"Stub/stub/Stub"
"10700412";"Thomas J. Robertson";"stub/stub/stub"
"11910750";"Charles H. Porter";"stub/stub/stub"
"7026030";"Magnus Miller Murray";"Stub/Stub/Stub/Stub/ "
"12961850";"Richard W. Thompson";"start/start/Start/start"
"11904817";"William R. Rockhill";"start/start/start"
"11910507";"John Woodruff (representative)";"start/start/start"
"10682599";"John W. McCreery";"Stub/Stub"
"44663467";"William Penn Nixon";"start/start/start"
"9782685";"Richard Cunningham McCormick";"Start/B/Start"
"10514419";"Christopher Thomas";"Stub/stub/Stub/stub"
"52546490";"William Henry Richardson";""
"7076959";"John T. Morrison";"Start/Start"
"24136734";"James L. Mitchell";"stub/Stub"
"11905430";"Jonas P. Phoenix";"stub/stub/stub"
"42172063";"Elisha Pearl";"start/start/start"
"33395392";"Edward H. Janssen";"stub/stub/stub"
"10514114";"Charles Wentworth Upham";"start/Start/Start"
"46278318";"Preston Jacobus";"Stub"
"11903976";"Napoleon B. Thistlewood";"Start/start/start/Start"
"7031159";"Alexander Beaufort Meek";"Stub/Stub/Stub"
"7938363";"William Whiting II";""
"13364572";"James Stephenson (congressman)";"start/start/start/start"
"7786863";"James Breck Perkins";"Start/Start/Start/Start"
"14257478";"Frederick O. Prince";"start/start"
"47550634";"Patrick J. Kerrigan";""
"7160913";"Theodore Gaillard Hunt";"stub/Stub/stub/stub"
"12318183";"John G. Schumaker";"start/start/start"
"7791492";"Jeremiah Morrow";"Start/Start/Start/start"
