"6490767";"Michael Peña";"Start/Start/Start"
"6608607";"Matthew Davis";"Start /-"
"6403574";"Elden Henson";""
"45342236";"Nicholas Irving";"Start /start /start /Start "
"6685602";"Regan Burns";"Start/Start"
"1014868";"Benjamin Bratt";"Start/start/Start/Start/-"
"4732493";"Clarence Gilyard";"Start/-"
"54270715";"Greer Barnes (comedian)";"Start /Start"
"3412964";"Orson Bean";"start/start /start/-"
"3424036";"Richard Newman (actor)";"/"
"26905566";"J. B. Adams";"Stub"
"50077960";"Steven Krueger";"stub/stub"
"10737795";"Barry Pearl";"Stub"
"48699215";"Emilio Insolera";"Start"
"29874539";"Bob Delegall";"stub"
"6451119";"John Gulager";"Stub"
"4440998";"John Carroll Lynch";"Start/Start/-"
"3735740";"Ashley Parker Angel";"Start/Stub"
"4370403";"Theodore Bikel";"B/B/B/B/B/Bimportance/-"
"6382201";"Peter MacNicol";"start/Start/-"
"6611531";"Rex Lee (actor)";"Stub/stub/-/-"
"31799825";"Danny Comden";"stub"
"3692834";"Jason Alexander";"c/c/c/-"
"22565901";"Shiloh Fernandez";"Start/start"
"38253184";"Boris McGiver";""
"47688220";"Jerrod Carmichael";"stub"
"2335529";"Stephen Dorff";"Start/start/-"
"38727529";"Murray Horwitz";"start"
"48563595";"Mike Castle (actor)";"Stub/Stub"
"9218372";"Todd Lowe";"Stub/Stub"
"68237";"Woody Allen";"C/C/C/C/C/C/C/C/-"
"6423083";"Gregory Harrison";"stub/Start"
"4649409";"Jesse James (actor)";"stub"
"10244325";"Conor Knighton";"Stub"
"51766459";"Alex Moffat (comedian)";"Stub"
"43072666";"Shawn Christensen";"C/C"
"4656127";"Black Thought";"Start/Start/start/Start/-"
"6465700";"Kevin J. O'Connor (actor)";"Start/start"
"30160382";"Anthony Neely";""
"51340694";"Tyler Hanes";""
"6424809";"Hank Harris";"stub"
"5602408";"James Badge Dale";"start"
"6595497";"J. G. Hertzler";"C/C/C/C/C/C/C/-"
"6956838";"Luke Benward";"Stub/-"
"31306059";"Tyler Jacob Moore";"Stub"
"5901365";"Gavin Creel";"Stub/Stub/Stub/Stub"
"28573797";"Ian Harding";"Stub"
"6489257";"Michael Beach";"Stub/"
"44246847";"Louis Hobson";"start/-/start"
"6347862";"Bruce Glover";"Stub  /Stub /stub /stub /-"
"10330638";"Michael Galeota";"Stub"
"6435240";"Jack Larson";"Stub/Start"
"21959835";"Chris Gethard";"start//-"
"6289834";"Justin Bartha";"Start/start/-"
"6651857";"Tom Guiry";"stub"
"3151756";"David Arquette";"C/C/C/-/-"
"458090";"Tom Hanks";"C/B /B /B/B /B"
"12747856";"Billy Kay (actor)";"Start"
"14948933";"Jesse Johnson (actor)";"stub"
"7403013";"Paul Marcarelli";"Start/-"
"6399369";"Dylan McDermott";"Start/Start/-"
"17510576";"Danny Burstein";"start/Start"
"6380093";"Darin Brooks";"Stub/Stub"
"7017375";"Bill Mondy";"start"
"2750873";"Charles Napier (actor)";"start/start/-"
"6443242";"Jeff Bollow";"start/Start/Start"
"10363150";"Shane Lyons";"Stub"
"6449965";"John Cameron Mitchell";"-/B/B"
"6489999";"Michael Gross (actor)";"Start/Start"
"6358310";"Chris Owen (actor)";"Stub"
"3754746";"Matthew Lillard";"start/Start/-"
"6397308";"Louie Anderson";"Start/C/-"
"6062242";"David Morse (actor)";"GA/GA/GA/GA/GA/-"
"19319393";"Manny Pérez";"Stub/Stub"
"42338872";"Kevin Bigley";"stub"
"11655756";"Troy Evans (actor)";"Stub /stub"
"48966770";"Sean Grandillo";"stub"
"6382265";"David Burtka";"Start/Start/Start/-"
"39601051";"Noah Centineo";"stub"
"28207110";"Wayne Crawford";"start/start"
"4871252";"Jason Behr";"start/-"
"39751785";"Israel Broussard";"-"
"43447402";"Dar Dash";"Stub"
"3360281";"Matt LeBlanc";"B/B/-"
"6687123";"Wesley Mann";"Stub"
"2588796";"Yaphet Kotto";"start/ Start/-"
"5629736";"Spike Feresten";"Start/Start"
"44731482";"Benjamin Kanes";"Start"
"29861502";"Scoot McNairy";"Start/start/-"
"6453779";"Jonathan Bennett (actor)";"Start/Start/-"
"3831211";"Alec Baldwin";"b/b/b/B/-"
"6612474";"Sam Behrens";"Stub/start"
"8792743";"Dave Madden";"Start/Start/Start/Start"
"2827719";"Steve Carell";"C/C/C/C/-"
"40244407";"Dominic Hoffman";"Stub"
"1795907";"Spike Jonze";"C/C/C/C"
"47941101";"Tim Morton";"Stub/Stub"
"2818391";"Mike O'Malley";"C/c/-"
"48561456";"Reuben Langdon";"redirect"
"8839280";"Raúl Esparza";"Start/Start/Start/Start/Start/-"
"6379639";"Matt McCoy (actor)";"start/Start"
"10747027";"Jason Beghe";"GA/GA"
"6464078";"Keith Ferguson (voice actor)";"Stub/-"
"15230280";"Michael Kostroff";"Stub"
"6473973";"Louis Giambalvo";"Stub"
"23055697";"Sahr Ngaujah";"start"
"6320710";"Ben Feldman";"Start/Start/-"
"6595799";"Jake Abel";"stub/Stub"
"6355001";"Raymond J. Barry";"Start/-"
"2899285";"James Lesure";"Stub"
"6400254";"Robert Foxworth";"Stub/Stub/-"
"6649863";"Tim Matheson";""
"9434179";"Markus Flanagan";"stub/Stub"
"37433416";"Mason Cook";"Stub "
"47821440";"Eugene C. Lee";"Stub"
"14899538";"Alex Fernandez (actor)";"Stub"
"42415629";"Malcolm Danare";"Stub/stub"
"36517289";"Parker Croft";""
"18445554";"Dan Bucatinsky";"start/Start/Start"
"40604606";"John D'Leo";"Start"
"2762668";"Bobcat Goldthwait";"Start/start/Start/-"
"101821";"Nicolas Cage";"C/C/-/-/-/-/-/-/-/-"
"15265343";"Michael Carbonaro";"Stub/-"
"6563684";"Robert Kelly (comedian)";"Start/-"
"4165521";"Chris Kattan";"C/C/-"
"4416769";"Chris Cooper";"start/start/start/-"
"47463838";"Fraser Kershaw";"B /B /B/-"
"54675430";"Cutter Garcia";"Stub"
"18462476";"Tony Papenfuss";"Stub/Stub"
"14945831";"Jordan Orr";"stub"
"23043185";"Clancy O'Connor";""
"32836085";"Samuel Larsen";"Start/Start"
"2399844";"Ne-Yo";"GA/GA/-/-/-"
"6521814";"Paul Dano";"Start/start/-"
"10363090";"Shane Baumel";"Stub"
"9835173";"Dennis Cole";"Stub/stub"
"43273212";"Peter Hooten";""
"6447139";"Jim Meskimen";"Start/start/Start"
"6373224";"Conrad Brooks";"Start/Start"
"6507770";"Noel Gugliemi";"Stub/Stub"
"38062419";"Lee de Broux";"stub"
"2064762";"Patrick McGoohan";"b/-/-/-"
"4674506";"Ronny Cox";"stub/Stub/-"
"3697296";"David Caruso";"Start/-"
"23026778";"Gil Birmingham";"stub /stub/-"
"6214275";"Joshua Morrow";""
"6464095";"Keith Gordon";"stub"
"29296800";"Josh McDermitt";"start "
"19648140";"Joe Fleishaker";"Stub"
"6486091";"Matthew Ashford";"Start"
"6489766";"Michael Durrell";"Stub"
"6344480";"Bodhi Elfman";"Start/Start"
"11778859";"Daeg Faerch";"C/-"
"6482565";"Marshall Bell";"Start/Start/-"
"10369475";"Thomas Kopache";"Stub"
"5753161";"Clayton Landey";"Stub"
"5265234";"Steve Burton (actor)";"Start/Start/Start"
"6938078";"Marc Lawrence";"Start/Start /start"
"24253634";"Hutch Dano";"stub /Stub/Stub"
"22016431";"Graham Patrick Martin";"Stub"
"6590288";"Ashton Holmes";"stub"
"46966885";"Bruno Gunn";"Stub"
"47503499";"Zackary Arthur";"stub"
"36416976";"Eddie Pepitone";""
"25961868";"Fred Melamed";""
"24352888";"Eric Ladin";"Stub"
"2604976";"Jon Gries";"-/start"
"43072297";"Chris Browning";"Start/start<!-- B-Class checklist --><!-- 1. It is suitably referenced, and all major points have appropriate inline citations. -->"
"7330906";"Greg Hollimon";"Start/Start/Start/Start/Start/Start"
"6382497";"David Conrad";"Stub/stub/Stub/-"
"41465142";"Raphael Bob-Waksberg";"Stub"
"6612535";"Sam Elliott";"Start/Start/-"
"9847220";"Romany Malco";"start/-"
"41180244";"Maury Ginsberg";""
"15270703";"Max Burkholder";"Stub"
"10256747";"Holt McCallany";"start/start"
"3442560";"Matthew Broderick";"C/C/C/-"
"47483164";"Judah Lewis";""
"6489279";"Michael Bergin";"start"
"49611965";"Blaise Godbe Lipman";"Start"
