"5420297";"George Raft";"Start/start/start/start/start"
"8025588";"Gene Nelson";"Stub/stub"
"2964607";"Hibiscus (entertainer)";"start/Start/Stub/-"
"12794969";"The Missouri Mauler";"Start/Start"
"55281131";"Jesse Graves";"-"
"5763040";"Liam Sullivan";"stub"
"6576046";"Sal Viscuso";"Stub/Stub/Stub/Stub/Stub"
"5070517";"James Murray (American actor)";"Start"
"10718141";"Frank Powell";"Start/Start"
"36389143";"Joseph R. Grismer";"Start"
"5854369";"Ford Sterling";"stub/stub"
"44182290";"Edgar Norton";"-"
"13598026";"Sheldon Lewis";"stub/Stub"
"23071722";"Tom Troupe";""
"40928926";"Kewpie Morgan";"Stub"
"10541719";"Rick Jason";"Start"
"45092200";"Wilson Wood (actor)";"-"
"5318172";"Robert Strauss (actor)";"Start"
"421451";"Jack Webb";"-/-"
"22561377";"Ed Peck";"Stub"
"12029663";"Max Showalter";"-"
"23042998";"Anthony Numkena";"/-"
"10745493";"Guy Marks";"Stub"
"27907522";"William Arnold Newton";"start/Start"
"7619246";"Gerald Mohr";"B/b/-"
"11358814";"Bernard Sauer";""
"6764688";"Barney Martin";"Start/Start "
"27696305";"Carl Lee (actor)";"Stub"
"6703924";"William J. Humphrey";"stub"
"9359407";"Boris Malenko";"Start/Start/-"
"26868249";"Frank Salsedo";"Start"
"11644932";"Dean Reed";"C/C/C/C/C/-"
"12323995";"Jack Mulhall";"Stub/Stub/Stub"
"10731566";"Tom Ricketts";"start"
"32364226";"Charles Miller (director)";"stub "
"30674258";"Victor Rodman";"start/start/start"
"4848294";"Gene Rayburn";"c/C/c/c/c/c"
"23481430";"Jeff Morrow";"start/start/start"
"6860665";"Brian Keith";"Start/Start/Start/Start/Start"
"13037420";"William Hauber";"stub"
"10498030";"Iggie Wolfington";"Start/Start"
"10738672";"Bob Johnson (actor)";"Stub"
"39414519";"Emcee N.I.C.E.";"Start"
"13368788";"Herb Voland";"Stub/Stub/Stub/Stub/Stub"
"10770965";"Sammee Tong";"start /Stub"
"40906691";"Jonathan Kaufer";"C"
"28736042";"Charles Quinlivan";""
"9207330";"Alfred Sandor";"Stub/Stub"
"11899069";"Harold Lang";"Start"
"9587272";"Bob Russell (television presenter)";"start/start/-/-"
"24770844";"Jack O'Brien (wrestler)";"C/C"
"12608531";"Harry Richman";"stub/stub"
"25837586";"Hugh McPhillips";""
"6481231";"Mark L. Walberg";""
"10520876";"Kenneth Tobey";"stub/-"
"9360165";"Joe Stecher";"B/Start"
"9031297";"Carl Benton Reid";"Start/start/start"
"13478686";"William Steele (actor)";"stub"
"37619832";"Jonathan Hole";"Start/Start"
"6288435";"Emil Sitka";"Start/Start/Start/Start"
"27119637";"Garry Walberg";"stub"
"9861355";"Hank Worden";"start/Start"
"6075403";"J. Carrol Naish";"Start/-"
"11390853";"Leo Watson";"Stub/Stub"
"42458158";"Gil Lamb";"Stub/stub"
"8432650";"Uncle Elmer";"Start/Start"
"10748366";"John Sylvester White";"Stub/Stub/Stub/-"
"3900453";"Peter Lupus";"Start/start/Start/-"
"12315048";"Ian MacDonald (actor)";"Stub"
"12668971";"Stafford Repp";"Start"
"22312042";"Judson Pratt";"start "
"12950926";"Otis Harlan";"Stub/Stub"
"248482";"James MacArthur";"C/Start/-"
"50233080";"Nathaniel Shaw (director)";""
"8589932";"Leo Penn";"start/start/start"
"32305469";"Raymond Hackett";"Start"
"11624856";"Gene Sheldon";"Start"
"13372521";"Grant Mitchell (actor)";"stub/stub"
"329973";"Gordon Jump";"Start/Start/Start/Start/Start/Start"
"17592174";"James Young Deer";"Start"
"1053814";"John Howard (American actor)";"Start /Start /Start /Start "
"53545992";"William Wadsworth (actor)";"start"
"32290497";"Darrell Zwerling";"stub/-"
"9835990";"Dick Warlock";"Stub/stub"
"5910507";"Ron Palillo";"Start/Start/-/-"
"12838269";"Charles Trowbridge";"stub"
"10551866";"Whitman Mayo";"start"
"44616900";"John Merton";"Stub/stub"
"12339569";"Kent Taylor";"stub"
"7025645";"Adolphe Menjou";"Start/start/start/-"
"11856126";"Woodrow Parfrey";"start"
"9157471";"Clarence Nash";"Start/ Start/-"
"20596286";"James Hall (actor)";"-/stub"
"10770150";"Richard Ward (actor)";"Stub/Stub/Stub/Stub"
"10858538";"Owen Moore";"stub/Stub"
"23032795";"Ron Hagerthy";""
"12143897";"Bill Quinn";"Stub/Stub/Stub/Stub"
"10353587";"Rodney Allen Rippy";"Stub"
"646245";"Burt Ward";"Start"
"13281995";"Anthony O'Sullivan";"Stub"
