Remaining: 5 collecting now: 'Chachani' done in 1.3e-05 average: 1.3e-05
2010-06-22T04:35:12Z Start [('class=Start|', 'Start', '', '')]
2010-02-21T01:25:46Z Stub [('class=Stub|', 'Stub', '', '')]
2010-01-04T04:09:10Z Stub [('class=Stub|', 'Stub', '', '')]
2009-12-18T03:37:08Z Stub [('class=Stub|', 'Stub', '', '')]
2009-11-13T19:37:14Z Stub [('class=Stub|', 'Stub', '', '')]
2009-09-27T04:03:32Z Stub [('class=Stub|', 'Stub', '', '')]
2009-07-13T04:25:06Z Stub [('class=Stub|', 'Stub', '', '')]
2009-06-18T00:03:40Z Stub [('class=Stub|', 'Stub', '', '')]
2009-05-30T16:21:44Z Stub [('class=Stub|', 'Stub', '', '')]
2009-04-26T23:14:31Z Stub [('class=Stub|', 'Stub', '', '')]
2009-02-08T23:25:24Z Stub [('class=Stub|', 'Stub', '', '')]
2008-11-28T19:07:01Z Stub [('class=Stub|', 'Stub', '', '')]
2008-07-27T19:52:28Z Stub [('class=Stub|', 'Stub', '', '')]
2008-06-30T04:57:42Z Stub [('class=Stub|', 'Stub', '', '')]
2008-05-10T07:07:32Z Stub [('class=Stub|', 'Stub', '', '')]
2008-04-02T09:04:52Z Stub [('class=Stub|', 'Stub', '', '')]
2008-02-04T22:14:53Z Stub [('class=Stub|', 'Stub', '', '')]
2007-12-25T18:05:42Z Stub [('class=Stub|', 'Stub', '', '')]
2007-10-20T03:36:10Z Stub [('class=Stub|', 'Stub', '', '')]
ERRO: categoria de 'U.S. Route 30 in Indiana' 2007-02-10T20:33:55Z Stub [('class=Stub|', 'Stub', '', '')]: 'revisions'
ERRO: categoria de 'U.S. Route 30 in Indiana' 2006-08-21T05:11:15Z Stub [('class=Stub|', 'Stub', '', '')]: 'revisions'
ERRO: categoria de 'U.S. Route 30 in Indiana' 2006-07-31T19:56:16Z Stub [('class=Stub|', 'Stub', '', '')]: 'revisions'
ERRO: categoria de 'U.S. Route 30 in Indiana' 2006-06-09T14:11:52Z Stub [('class=Stub|', 'Stub', '', '')]: 'revisions'
Remaining: 2 collecting now: 'Roderigo Lopez' done in 14.354686 average: 20.29912675
2020-01-08T18:48:22Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2019-10-22T16:49:43Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2019-09-08T00:53:52Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2018-07-25T21:20:52Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2017-12-01T22:58:45Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2017-10-24T07:44:32Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2017-09-23T15:26:10Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2017-06-07T19:39:24Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2017-04-26T09:26:54Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2017-03-23T22:30:10Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2017-02-20T18:26:59Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2016-10-26T10:58:44Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2016-08-25T18:13:45Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2016-06-05T01:19:30Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2016-05-14T11:06:04Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2016-04-07T21:59:33Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2016-01-17T16:47:39Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2015-12-31T09:40:39Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2015-11-28T14:39:34Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2015-10-16T10:23:34Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2015-09-07T15:43:56Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2015-08-19T11:17:01Z GA [('class=GA\n', '', '', 'GA'), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class="boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->\n', '', '', '"boilerplate" style="background-color: #efe; margin: 2em 0 0 0; padding: 0 10px 0 10px; border: 1px dotted #aaa;"><!-- Template:RM top -->')]
2015-07-27T08:30:49Z Start [('class=Start\n', '', '', 'Start'), ('class=start}', '', 'start', ''), ('class=Start}', '', 'Start', ''), ('class=Start}', '', 'Start', '')]
2015-06-25T09:01:03Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', ''), ('class=start}', '', 'start', '')]
2015-05-01T16:14:53Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', ''), ('class=start}', '', 'start', '')]
2015-04-07T11:36:51Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', ''), ('class=start}', '', 'start', '')]
2014-12-08T02:06:09Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', ''), ('class=start}', '', 'start', '')]
2014-09-29T13:35:19Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', ''), ('class=start}', '', 'start', '')]
2014-07-20T18:42:59Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', ''), ('class=start}', '', 'start', '')]
2014-06-11T05:22:19Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2013-08-19T10:07:47Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2013-07-26T13:51:26Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2013-06-16T09:46:24Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2013-05-23T21:26:52Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2013-04-18T22:19:50Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2013-03-12T09:16:52Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2013-02-27T13:47:35Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2013-01-08T17:00:48Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2012-10-14T21:36:22Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2012-09-21T07:34:21Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2012-07-27T12:59:36Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2012-02-18T09:34:59Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2011-11-25T10:39:28Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2011-10-06T21:02:36Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2011-09-18T15:26:14Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2011-06-14T14:06:13Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2010-11-17T23:30:45Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2010-10-27T16:00:47Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2010-09-15T05:16:57Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2010-08-16T19:09:40Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2010-05-10T03:26:49Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2010-04-29T20:18:33Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2010-02-11T18:17:30Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2009-12-28T01:08:13Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2009-10-14T22:24:02Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2009-08-14T00:24:42Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2009-07-26T15:54:37Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2009-06-16T20:50:18Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2009-01-23T19:13:41Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2008-12-10T23:34:09Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2008-09-19T13:22:36Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2008-07-25T08:57:03Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2008-06-21T01:09:09Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2008-05-16T14:22:25Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2008-04-24T20:34:18Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2008-03-01T04:13:26Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
2007-11-04T01:35:52Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]
ERRO: categoria de 'Roderigo Lopez' 2007-08-22T12:07:29Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: list index out of range
ERRO: categoria de 'Roderigo Lopez' 2007-06-06T23:54:55Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: list index out of range
ERRO: categoria de 'Roderigo Lopez' 2007-05-10T19:23:31Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: list index out of range
ERRO: categoria de 'Roderigo Lopez' 2007-04-24T04:18:30Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: list index out of range
ERRO: categoria de 'Roderigo Lopez' 2007-03-25T18:18:59Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: list index out of range
ERRO: categoria de 'Roderigo Lopez' 2007-02-21T07:27:59Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: 'revisions'
ERRO: categoria de 'Roderigo Lopez' 2007-01-23T17:47:14Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: 'revisions'
ERRO: categoria de 'Roderigo Lopez' 2006-12-17T17:12:12Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: 'revisions'
ERRO: categoria de 'Roderigo Lopez' 2006-11-17T16:03:49Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: 'revisions'
ERRO: categoria de 'Roderigo Lopez' 2006-10-03T00:59:46Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: 'revisions'
ERRO: categoria de 'Roderigo Lopez' 2006-07-27T19:27:50Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: 'revisions'
ERRO: categoria de 'Roderigo Lopez' 2006-06-09T18:55:17Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: 'revisions'
ERRO: categoria de 'Roderigo Lopez' 2006-05-16T08:45:39Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: 'revisions'
ERRO: categoria de 'Roderigo Lopez' 2006-03-29T04:28:11Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: 'revisions'
ERRO: categoria de 'Roderigo Lopez' 2006-02-28T21:13:40Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: 'revisions'
ERRO: categoria de 'Roderigo Lopez' 2006-01-28T02:58:00Z Start [('class=Start}', '', 'Start', ''), ('class=Start\n', '', '', 'Start'), ('class=Start}', '', 'Start', '')]: 'revisions'
Remaining: 1 collecting now: 'Fair dealing in United Kingdom law' done in 18.581085 average: 19.9555184
2019-12-27T11:41:48Z GA [('class=GA}', '', 'GA', '')]
2018-03-07T19:24:33Z GA [('class=GA}', '', 'GA', '')]
2016-11-01T02:45:42Z GA [('class=GA}', '', 'GA', '')]
2016-10-19T10:49:53Z GA [('class=GA}', '', 'GA', '')]
2016-08-18T10:03:39Z GA [('class=GA}', '', 'GA', '')]
2015-12-07T08:27:33Z GA [('class=GA}', '', 'GA', '')]
2015-08-04T10:11:59Z GA [('class=GA}', '', 'GA', '')]
2015-04-19T14:16:30Z GA [('class=GA}', '', 'GA', '')]
2014-10-04T22:03:45Z GA [('class=GA}', '', 'GA', '')]
2013-12-30T08:38:46Z GA [('class=GA}', '', 'GA', '')]
2013-05-07T12:42:32Z GA [('class=GA}', '', 'GA', '')]
2013-02-24T22:43:49Z GA [('class=GA}', '', 'GA', '')]
2012-03-19T03:32:20Z GA [('class=GA}', '', 'GA', '')]
2011-12-17T08:34:54Z GA [('class=GA}', '', 'GA', '')]
2011-10-06T11:44:37Z GA [('class=GA}', '', 'GA', '')]
2011-08-26T16:30:32Z GA [('class=GA}', '', 'GA', '')]
Tempo total : 99.777592
